Bankrupt,Operating.Gross.Margin,Operating.Expense.Rate,Research.and.development.expense.rate,Cash.flow.rate,Interest-bearing.debt.interest.rate,Tax.rate.(A),Cash.Flow.Per.Share,Realized.Sales.Gross.Profit.Growth.Rate,Operating.Profit.Growth.Rate,After-tax.Net.Profit.Growth.Rate,Continuous.Net.Profit.Growth.Rate,Total.Asset.Growth.Rate,Total.Asset.Return.Growth.Rate.Ratio,Cash.Reinvestment.%,Current.Ratio,Interest.Expense.Ratio,Debt.ratio.%,Long-term.fund.suitability.ratio.(A),Contingent.liabilities/Net.worth,Total.Asset.Turnover,Inventory.Turnover.Rate.(times),Fixed.Assets.Turnover.Frequency,Net.Worth.Turnover.Rate.(times),Operating.profit.per.person,Quick.Assets/Total.Assets,Current.Assets/Total.Assets,Cash/Total.Assets,Inventory/Working.Capital,Current.Liabilities/Liability,Retained.Earnings.to.Total.Assets,Total.income/Total.expense,Total.expense/Assets,Current.Asset.Turnover.Rate,Quick.Asset.Turnover.Rate,Cash.Turnover.Rate,Equity.to.Long-term.Liability,Cash.Flow.to.Total.Assets,Cash.Flow.to.Liability,CFO.to.Assets,Cash.Flow.to.Equity,Current.Liability.to.Current.Assets,No-credit.Interval,Degree.of.Financial.Leverage.(DFL),Interest.Coverage.Ratio.(Interest.expense.to.EBIT),Equity.to.Liability
0,-0.274220852,-0.615759797,0.486277295,-0.279719183,-0.150673236,1.155251602,-0.219015082,-0.027757715,-0.007371558,0.004699235,-0.007088296,0.446416048,-0.071740433,-0.075327987,-0.286108958,0.135477272,-0.160149509,-0.084332151,-0.046871731,0.443142789,-0.663654506,-0.407534434,0.038029764,-0.347763164,0.12117448,-0.431624697,-0.704511762,-0.030098598,-0.049408134,0.190374515,-0.025401873,0.442131512,2.58474038,-0.370332235,-0.307818095,-0.105463615,-0.53988399,-0.23958544,-0.280837996,-0.294629182,-0.032813406,-0.005924205,-0.003986425,0.124913248,-0.240936817
0,-0.269180263,-0.615759797,0.923021219,0.464067787,-0.150673236,-0.820479557,0.159362132,-0.026505621,0.00313249,0.008538082,-0.006485123,-0.250904053,-0.061263687,0.138120515,0.007479706,0.01207499,-1.196483253,-0.109471393,2.269838651,-0.124549626,-0.663654506,-0.407534434,-0.292354731,-0.209366193,-0.786906618,-0.816782026,-0.499335712,-0.01179377,0.274776061,0.851293132,-0.022111334,-0.137547987,2.634452949,1.213559132,0.553779589,-0.248174376,-0.547772244,-0.409585521,0.443656227,-0.251018155,-0.444363881,-6.01E-06,-0.032994212,0.042893703,0.723303404
0,-0.266430851,-0.615759797,1.474697754,0.02760217,-0.150673236,0.198597058,0.304891829,-0.021465472,0.012274073,0.026505626,-0.003856607,0.309013073,-0.013142906,0.447534773,-0.232521497,-0.023611284,0.04299862,-0.071135876,0.193962766,0.831563915,-0.663654506,-0.407534434,0.337161671,0.058431944,0.510867074,0.493277218,-0.159354344,-0.011873087,0.73068746,0.209658979,-0.014122157,-0.0935243,-0.422870022,1.908665246,-0.670702767,-0.248174376,0.577959404,0.168195983,0.641710471,0.314912943,-0.137822657,-0.003365206,-0.045080077,-0.012466929,-0.324053442
0,0.423213355,-0.615759797,-0.754994909,0.623450709,-0.150673236,2.313689122,0.644461124,-0.029026284,0.001887633,0.004576377,-0.007028363,-0.302430169,-0.104326728,-0.029281636,0.190431726,-0.003472718,-1.233773457,-0.107126465,-0.227497604,-0.841634782,-0.663654506,-0.407534434,-0.613809915,-0.188260655,0.303391477,-0.179649893,1.049725026,-0.030313685,1.049982105,-0.092855888,-0.023727192,-0.17510834,-0.422870022,-0.637086633,-0.838291964,-0.248174376,-2.53797257,-2.082051316,0.779131046,-1.051952806,-0.581631601,0.036712024,-0.042473512,0.001115765,0.79847134
0,-0.176616721,-0.615759797,1.034122743,0.160946248,-0.150673236,-0.820479557,0.205931635,-0.026630359,-0.002800767,-0.008272704,-0.009086181,-0.024189143,-0.114297701,0.243553746,-0.317056755,-0.02658004,-0.655497002,-0.062033862,0.509984618,-0.019974708,-0.663654506,-0.407534434,-0.261102143,-0.364024808,-0.332262023,-0.708119132,-0.292103898,-0.018660086,0.740599478,-0.013522409,-0.030570603,0.644107397,2.780039757,1.929459018,1.232921293,-0.248174376,-0.223008027,-0.126696939,0.543836974,-0.123301053,0.037782914,-0.00935435,-0.045622836,-0.015430722,0.055247844
0,-0.030439644,-0.615759797,-0.754994909,-1.741569264,-0.150673236,-0.820479557,-0.607094276,-0.032614286,-0.005988161,0.01566008,-0.009172981,0.968547356,-0.035830481,-0.531918429,0.48239338,-0.059848462,-0.966063183,-0.118074641,-0.227497604,-1.334630826,-0.480805243,-0.039755005,-0.787931473,-0.541864915,-1.389649911,-1.25873203,-0.224344417,-0.00460781,-2.24933364,-1.403799881,-0.035530091,-0.459876926,-0.422870022,-0.637086633,-0.838291964,0.040752765,-2.790709032,-1.800614061,-1.178286736,-1.219357488,-0.721727919,-0.004889738,-0.052515609,-0.057825627,0.365032738
0,-0.093676123,-0.615759797,0.877048174,-0.075713242,-0.150673236,0.666762597,0.039057582,-0.026262027,0.007366402,0.016968047,-0.005163041,-1.64623127,-0.034240906,0.087340428,0.174369335,-0.001391528,-0.629338202,-0.097605159,0.01186839,-0.423335108,-0.43169539,-0.407534434,-0.412900425,0.015874876,0.570194595,0.54475175,1.276136116,-0.020607925,0.158953046,0.427101787,-0.012435332,-0.550531466,-0.422870022,-0.637086633,-0.838291964,-0.152399247,1.102524945,0.544877785,0.026601586,0.490999195,-0.57157773,0.087732976,-0.041033842,0.008186173,0.034749631
0,-0.682966786,-0.456771292,-0.714002278,0.045031396,-0.150673236,-0.632487503,0.671626667,-0.023055301,0.009581034,0.036672618,-0.002032914,0.947936909,0.005715238,0.722091514,-0.536253007,-0.010297794,0.04411176,0.974420005,-0.132926009,-0.5428493,-0.663654506,-0.407534434,-0.421829735,-0.065433344,-0.332843869,-0.866281053,0.518880418,-0.047214953,1.084581765,0.3760296,0.015474321,-0.804321902,-0.422870022,-0.637086633,-0.838291964,-0.248174376,1.408285102,0.460288278,0.783292816,0.777357846,0.956084749,-0.047631169,-0.042175125,0.002605355,-0.324540971
0,-0.627062073,0.668496866,-0.754994909,-0.07644821,-0.150673236,1.365744635,0.046819166,-0.027515298,0.004425189,0.011906288,-0.005875453,-0.161592119,-0.059096084,-0.051228962,0.126009075,-0.023611284,-0.554201223,-0.024831073,-0.200183448,0.906260285,-0.663654506,-0.407534434,0.292515118,0.207208687,1.129173106,0.881232388,-0.28156827,-0.025121845,0.608917686,0.386030362,-0.009388543,-0.610396602,-0.422870022,-0.35696481,0.384838867,-0.248174376,-0.27527028,-0.149367852,0.110845669,-0.148921765,-0.539255003,0.052761086,-0.045080077,-0.012466929,-0.020180938
0,0.02638154,0.631451,-0.754994909,3.491923324,-0.150673236,0.57312949,3.174737467,-0.026044323,0.007539825,0.017519964,-0.005055279,0.01703175,-0.056928481,0.127362022,1.728786474,-0.023488861,-1.556584183,-0.100970456,-0.227497604,-0.094671078,-0.663654506,-0.407534434,-0.368253871,0.130052376,0.560050379,0.137792058,0.865662952,-0.030343306,-0.408207898,0.559434706,0.076959885,-0.829745362,-0.422870022,-0.637086633,-0.838291964,-0.248174376,0.852147543,1.183284486,1.745458041,0.288476221,-0.960932988,-0.145286301,-0.045060757,-0.012362324,1.824400173
0,0.219298623,-0.615759797,1.367427317,0.03390189,-0.150673236,2.0843243,-0.083187364,-0.02196678,0.011958124,0.065633138,0.000733479,0.491072015,-0.018200646,0.141563232,-0.171006693,0.045098567,-0.963836902,-0.049778482,0.550515302,-0.9462097,-0.663654506,-0.407534434,-0.640597847,-0.163349201,-0.499986045,-1.026974955,0.130123492,-0.032390149,-0.168224781,-0.038414991,-0.021115636,-0.581052682,-0.422870022,-0.637086633,-0.838291964,-0.22608672,-0.02520678,-0.009162179,0.01678767,-0.03606431,-0.237529902,0.016271066,-0.034348962,0.037552863,0.362257038
0,-0.350746155,-0.615759797,-0.214811635,-0.441831984,-0.150673236,0.368443161,-0.490670518,-0.019639109,0.045885235,0.076055296,0.019848157,0.539163057,-0.004617002,-0.34687235,-0.465737725,0.148821367,0.852251715,-0.116363675,1.233956612,-0.214185271,-0.663654506,-0.407534434,-0.046798687,-0.207290239,-0.159067451,-0.159505663,-0.198173051,0.156059995,0.405897084,-0.062567902,-0.022941537,-0.368264015,-0.422870022,-0.637086633,2.253323257,0.021137948,0.183650577,-0.001616014,-0.717053675,0.153484104,0.541682129,-0.036770185,0.008996465,0.148814863,-0.544010672
0,-0.516627353,0.986473876,-0.416709922,0.260796814,-0.150673236,0.973066253,1.39733476,-0.026811584,0.005778685,0.015200779,-0.005418423,-0.412352549,-0.044789906,1.669699578,-0.24969164,0.04457827,0.809952378,-0.089659624,-0.008103251,0.831563915,-0.663654506,-0.407534434,0.859526345,0.48573259,1.82493537,1.417321318,-0.267283938,-0.023710651,0.755621427,0.145466545,-0.012384589,-0.382139503,-0.422870022,-0.637086633,0.374702423,-0.126543517,-0.343338901,-0.138197568,1.919738002,-0.230666905,-0.106274789,0.022249397,-0.031730143,0.047713158,-0.535506418
0,0.393886293,-0.615759797,-0.249291418,0.740835496,-0.150673236,1.257594766,0.764765674,-0.022606948,0.010799978,0.015567463,-0.004011608,-1.635926047,-0.054038344,0.597292996,0.042339249,-0.009930525,0.099212211,-0.117605107,-0.227497604,0.18917513,1.337803652,-0.407534434,-0.078051275,0.00930102,-0.134904502,0.215747201,0.318536711,-0.009062311,-1.040738067,0.233630469,-0.016110808,0.220771742,-0.422870022,2.170072673,-0.838291964,0.228835938,1.040906863,0.320863288,1.453202829,0.583821904,-0.47491371,-0.001088307,-0.044039889,-0.006920434,-0.344445173
0,0.316902753,-0.615759797,1.014967308,-0.438367137,-0.150673236,-0.820479557,-0.356783196,-0.026663309,0.00369462,0.006676308,-0.006724857,0.01703175,-0.089442523,-0.648540493,0.115900846,-0.021652518,-0.690560926,-0.097873725,-0.227497604,-0.184306722,-0.663654506,-0.407534434,-0.314678007,-0.048825708,0.417123081,0.090793175,-0.160701968,-0.026033647,-0.089333159,0.012449856,-0.023830282,0.652293761,-0.422870022,-0.637086633,2.026942689,-0.248174376,-2.286175068,-1.214959244,-0.576492892,-1.065244646,-0.53207128,0.003836098,-0.044640286,-0.010100773,0.083430993
0,0.140482143,-0.615759797,0.566730123,0.321274128,-0.150673236,-0.113513301,0.53579895,-0.025864276,0.004032496,0.01596817,-0.005252498,0.666260809,-0.068055509,0.244844765,-0.462587558,-0.019173454,-0.702805471,-0.081925105,-0.065081169,-0.453213656,-0.663654506,-0.407534434,-0.457546978,-0.090690791,-0.721650248,-1.22332856,-0.375459937,-0.008469742,0.76974425,0.43137762,-0.003844336,-0.294650471,-0.422870022,-0.637086633,2.101276607,-0.248174376,0.139907272,0.064882071,0.817147389,0.042357181,0.526922735,-0.013187697,-0.044201836,-0.007772676,0.093856115
0,0.978594603,-0.615759797,2.750449742,0.639514995,-0.150673236,0.496190657,0.235037575,-0.024443902,0.008574383,0.023834877,-0.004240713,0.305577998,-0.006351084,-0.033585034,0.226745193,-0.02027526,-1.013371652,-0.1036753,-0.227497604,-0.184306722,-0.663654506,-0.407534434,-0.368253871,0.084035384,0.331812408,0.009614952,0.361820112,-0.026422779,0.311678796,1.048126872,0.019733623,-0.27033481,-0.422870022,-0.637086633,-0.838291964,-0.195584428,-1.658864006,-1.107502987,0.859420884,-0.728139801,-0.603259093,0.018237943,-0.044482727,-0.009260643,0.426798674
0,-0.578947361,-0.459549732,-0.546966882,0.06813037,-0.150673236,2.082872624,0.460123507,-0.026657425,0.005933171,0.006477844,-0.006811952,0.199090692,-0.091826886,0.631289834,-0.504024373,0.085039038,-0.121746165,0.358522274,0.005994378,0.398324967,-0.663654506,-0.407534434,0.069282351,0.131782338,-0.357867001,-0.877604211,-0.772950591,-0.082204879,0.933680648,0.368392539,-0.019299651,-0.562337069,1.746728509,1.329410151,-0.507168148,-0.248174376,-0.373043763,-0.173211843,0.714220823,-0.2083922,0.744839583,-0.020822796,-0.025841521,0.068286573,-0.257921566
0,-0.18165731,-0.615759797,2.451624952,0.350357836,-0.150673236,0.361910619,1.121798532,-0.026902196,0.005102934,0.011072742,-0.006159769,0.264357106,-0.074124796,0.430751524,-0.190496189,0.027439064,-0.559210355,-0.098846592,-0.227497604,0.219053678,-0.663654506,-0.407534434,-0.153950415,0.075039581,0.171874994,-0.276862851,-0.547185354,-0.026720383,0.490687639,0.200057898,-0.016563071,-0.173279358,-0.422870022,-0.637086633,0.236171031,-0.181932289,-0.196289929,-0.111336133,0.912337722,-0.111577205,-0.208004985,0.011368684,-0.035458926,0.033034947,-0.016573173
0,-0.368617334,1.390891239,-0.676840733,-0.27887922,-0.150673236,1.123314728,-0.013333109,-0.024268562,0.008866411,0.020185043,-0.004673829,0.521987685,-0.030339221,-0.028420957,-0.320033836,-0.011430206,0.757078208,-0.084274601,1.864238113,0.831563915,-0.663654506,-0.407534434,0.801485826,0.347681612,0.783989729,0.192263167,0.056903615,-0.029108026,-0.199177197,0.475688926,-0.005916157,-0.443262444,2.929177463,2.312658542,1.398483201,0.167975312,-0.304656048,-0.128842952,-0.199342736,-0.200437093,0.044990956,0.01436136,-0.043104147,-0.002075314,-0.524480663
0,-0.745745029,1.020432586,0.616534255,0.146351896,-0.150673236,-0.820479557,0.374746084,-0.031080942,-0.001171189,0.003196585,-0.007125201,-0.223423458,-0.099196735,0.033978302,-0.265754031,0.165654516,-0.770707037,0.244507772,0.114957303,0.2638715,-0.663654506,-0.407534434,-0.104839207,-0.302092164,0.099421996,-0.54499225,-0.455962297,-0.035723184,1.092105544,0.252412751,-0.025536719,-0.37954009,2.282914071,1.914606323,-0.719019814,-0.248174376,-1.464751645,-0.822060558,0.512012134,-0.678483331,-0.074991113,0.022493773,-0.061546376,-0.131126884,0.154029911
0,-0.501963822,1.319886663,0.149141635,-0.325392154,-0.150673236,4.428781185,-0.213193894,-0.026576228,0.00564812,0.005149085,-0.004819973,0.037642196,-0.071523673,-0.240578439,-0.305113813,0.052046067,0.281210672,-0.055557219,-0.061556762,1.459013426,-0.663654506,-0.407534434,0.73005134,0.215512505,1.047667532,0.422894836,1.074705482,-0.030148637,0.737703136,-0.053697145,-0.024908361,0.200862281,2.066309308,1.608640812,-0.506830266,-0.248174376,-0.672628367,-0.254107842,-0.327247613,-0.403584416,0.009533645,0.005718471,-0.039511726,0.015353325,-0.403970814
0,-0.173867309,-0.615759797,1.014967308,-0.014395965,-0.150673236,-0.820479557,0.040997978,-0.025166445,0.00760461,0.021644221,-0.004461257,0.600994396,-0.022319091,-0.038318771,-0.089898541,-0.009226594,-0.813006374,-0.092049314,0.733197079,0.039782389,-0.663654506,-0.407534434,-0.229849556,-0.067509299,-0.087132256,-0.409054692,0.13922507,-0.023442414,0.336457316,0.188571509,-0.015089456,-0.340612918,-0.422870022,-0.637086633,-0.838291964,-0.236045775,0.760000527,0.43347527,0.081942892,0.313939594,-0.343794067,0.022908361,-0.041825186,0.004336015,0.194435434
0,-0.53174912,1.995973705,-0.468812706,0.020672477,-0.150673236,-0.820479557,0.039057582,-0.027537657,0.011720913,-0.019957467,-0.08897971,-0.182202565,-0.036986536,0.261197674,-0.083909762,0.835062922,0.196055429,-0.118954332,-0.227497604,-0.273942367,1.501503162,-0.407534434,-0.167344381,-0.210750163,0.179594811,0.344137442,-0.390798339,-0.011619985,-0.565086104,-0.130054873,-0.027720057,-0.437789884,-0.422870022,-0.637086633,1.19237552,0.102927726,-0.070124716,-0.061733897,0.359417776,-0.043793866,-0.350718127,0.067216025,-0.217681475,0.570244325,-0.37727664
0,-0.723291497,0.87533628,-0.436248466,0.277806058,-0.150673236,-0.820479557,0.299070642,-0.032307147,-0.000181483,-0.000426788,-0.007866252,0.185350395,-0.080338591,0.270234809,-0.408480839,4.407363083,0.988054847,-0.126150805,-0.227497604,-0.169367448,-0.663654506,-0.407534434,0.042494419,-0.228395777,-1.00192946,-1.162386023,-0.152106097,0.031200959,-1.8352655,-0.128949793,-0.02928728,-0.669438329,2.272261378,1.097708113,2.158716453,0.988911889,-1.045396038,-0.308470525,0.635498745,-0.785187387,0.30604902,-0.005598225,-0.146445151,1.024531476,-0.569841327
1,-0.726040909,1.644037985,-0.52091549,-0.309327868,-0.150673236,-0.820479557,-0.011392713,-0.019529668,0.014022256,0.012397721,-0.003194976,-0.312735392,-0.060035379,0.49917554,-0.454037104,-0.053023385,1.91864025,-0.115839331,-0.227497604,1.234924315,-0.663654506,-0.407534434,3.310622123,-0.471628452,1.042645858,1.239772338,0.347846544,0.08926434,1.062989759,-0.89936982,-0.039644666,0.995766214,2.943381054,1.611611351,1.256572995,-0.233344288,-0.651999887,-0.182879498,-0.118107108,-0.727989536,0.487878921,-0.025848269,-0.051713423,-0.052387848,-0.700827061
0,-0.677467962,0.424611586,-0.748482061,-0.283918996,-0.150673236,0.3539264,-0.1142337,-0.023996726,0.008087005,0.021878596,-0.004395419,0.511682462,-0.023764159,-0.271132559,-0.154632747,-0.015500767,0.048007752,0.028261874,1.143203125,1.563588345,-0.663654506,-0.407534434,0.636293578,0.063967823,0.280890585,0.318502436,-0.711231647,-0.012795037,-0.030294438,0.269062579,5.76171282432873e-05,-0.645960338,2.119572774,1.082855418,-0.515615184,-0.007879156,-0.330689271,-0.151661681,-0.269014515,-0.190931966,-0.261012484,0.01610908,-0.043579171,-0.004518191,-0.325835165
0,-0.602775599,1.674909539,-0.241629244,-0.390594259,-0.150673236,-0.820479557,-0.347081216,-0.020527578,0.178094321,-0.148675091,-0.004710144,-0.010448845,-0.069572831,-0.218200774,-0.583297812,-0.10646098,1.163931036,-0.08389733,0.601325507,0.084600211,-0.663654506,-0.407534434,0.238939254,-0.240159519,-0.549313916,-0.761744487,-0.828054916,-0.061245365,0.311595251,-0.43261177,-0.034405207,0.272536182,-0.13986347,1.385850391,-0.63150852,-4.74E-05,-0.18373498,-0.0953739,-0.540166353,-0.12002157,1.361776277,-0.052653191,-0.059662338,-0.113720338,-0.600237685
0,-0.735205616,0.146767596,-0.744574352,0.159161327,-0.150673236,1.256868928,1.14702368,-0.023634277,0.009262095,0.019256991,-0.00497084,-0.020754069,-0.026365283,0.865824981,-0.151378728,0.035396553,0.033536926,-0.072580103,0.114076201,3.81941873,-0.663654506,-0.407534434,1.864073795,0.358407377,0.668162382,1.087752587,-0.789353475,-0.007101199,1.022569809,0.100986837,-0.015106185,-0.342317049,1.064956139,0.277839363,-0.744023041,-0.248174376,-0.239680938,-0.119896197,1.098512849,-0.1399862,-0.265543764,0.004947357,-0.034415095,0.037287333,-0.320571699
0,-0.571615595,1.628602207,-0.268446854,-0.33473674,-0.150673236,0.304569413,-0.213193894,-0.020993583,0.010816921,0.028807801,-0.003388948,0.556338429,-0.017767125,-0.078770704,-0.227017359,0.030407819,1.195655538,-0.11024786,-0.227497604,2.310552048,-0.663654506,-0.407534434,1.989084144,-0.129787936,0.773085262,0.951087055,-0.625763435,-0.008543511,-0.378886224,0.020321542,-0.021753307,0.121500052,2.087614694,1.035326795,-0.456485931,0.465435038,-0.25500385,-0.111784368,-0.352101899,-0.180917922,-0.147565793,-0.004240214,-0.0336895,0.040175938,-0.605349836
0,-0.11567142,-0.615759797,0.10316859,-0.452751499,-0.150673236,0.961452844,-0.630379027,-0.02051228,0.013253813,0.023759272,-0.003883178,-1.661689105,-0.016249803,-0.526754353,-0.370748067,-0.006594501,0.94297266,-0.105166115,0.442433479,1.892252374,-0.663654506,-0.407534434,1.489042747,-0.149509504,-0.659246586,-0.272220591,-0.173575139,0.040472033,-0.704663431,0.573896802,-0.021489204,1.426131577,1.14307589,0.108518643,0.276716804,0.202953687,-0.066135701,-0.06659833,-0.688141052,-0.027603105,0.182485019,-0.017117687,-0.04217692,0.002596432,-0.561571966
0,-0.616064425,0.776547306,-0.58604397,-0.088207687,-0.150673236,-0.259406748,0.248620346,-0.026225547,0.006282011,0.025454716,-0.003847454,0.051382494,-0.013359666,0.054204269,-0.43575921,-0.012746252,-0.05996687,-0.068103089,-0.227497604,0.831563915,-0.663654506,-0.407534434,0.31930305,0.081613437,-0.311889442,-0.634269477,0.032609081,0.015559835,0.607620389,0.591773513,0.00826656,-0.567201934,1.498165666,0.895711464,1.172102633,-0.156892611,0.328835947,0.088590732,0.260930715,0.168435944,0.409972708,-0.015725862,-0.042849096,-0.000777651,-0.284008049
0,-0.206860255,2.150331477,-0.754994909,-0.210527255,-0.150673236,0.423606852,0.250560742,-0.022220964,0.011461776,0.026736222,-0.00286785,0.487636941,-0.002449399,-0.031863675,-0.331353668,-0.01182808,0.354121371,-0.041473945,0.522613744,0.562656981,-0.663654506,-0.407534434,0.261262531,0.446981438,0.544738251,0.564750666,-0.478923805,-0.002063283,1.06472706,0.522077344,-0.001961743,-0.246681906,-0.422870022,-0.637086633,0.269959175,-0.248174376,0.041031099,-0.028947149,0.08098039,0.026635726,0.073347504,-0.008510552,-0.042900421,-0.001038007,-0.425333553
0,-0.678842668,0.884597746,-0.605199405,-0.444771853,-0.150673236,0.87362644,-0.649782987,-0.023855512,0.004415222,0.006825628,-0.006636876,0.418935453,-0.052232009,-0.635199962,-0.246368386,0.148760156,1.4561304,-0.046805072,-0.124996093,1.937070196,-0.663654506,-0.407534434,2.024801387,0.079537482,1.361611796,1.525946229,-0.118508866,-0.01003683,0.032571118,-0.084678134,-0.024395897,-0.240748101,2.907872077,1.647257818,0.36456598,0.407661223,0.082343149,-0.037470109,-0.750188352,0.130890295,-0.11252032,0.004231556,0.004463909,0.141079198,-0.644159756
0,-0.598651481,0.495616161,-0.507889794,-0.314577635,-0.150673236,1.547204146,-0.023035089,-0.021039477,0.012219255,0.021691474,-0.004574924,0.284967552,-0.020874022,-0.071454929,-0.304663789,0.030591454,1.318657556,-0.100723814,0.964045755,1.578527619,-0.663654506,-0.407534434,1.587265164,0.369479135,1.025994498,1.293287956,-0.155183865,-0.001090576,0.358795508,0.096376633,-0.019446719,-0.240976694,3.0286026,1.61458189,0.415248197,0.140153256,0.507478039,0.059380513,-0.237144392,0.498278637,0.008528035,-0.002399921,-0.035960733,0.030948763,-0.624415114
0,-0.621563249,0.900033524,-0.754994909,-0.460941135,-0.150673236,0.785074199,-0.729339222,-0.023533074,0.008227537,0.022717813,-0.004053532,0.583819024,-0.021090783,-1.100397199,-0.361436034,0.022144274,1.338137514,0.68862464,0.924689874,2.116341485,-0.663654506,-0.407534434,1.855144484,0.098567065,0.601210669,1.469216678,-0.173825303,0.030288727,1.044746988,0.063876148,-0.016123519,-0.259233284,2.769387064,1.026415178,-0.729156257,-0.248174376,-0.181133184,-0.094337916,-0.887540706,-0.120452998,0.155056871,-0.027493678,-0.036390062,0.029141729,-0.627295858
