y,x37,x49,x51,x58,x62,x69,x73,x75,x81,x82,x86
0,-0.869776536,-0.582557327,-0.127019996,-0.070611996,-0.09109537,-0.526599795,-0.838291964,-0.01353826,-0.327474348,-0.035838582,0.642141908
0,1.557982749,0.658616855,0.080921452,-0.070611996,-0.09109537,0.213916932,0.462551599,-0.01353826,-0.330651501,-0.035838582,0.342694803
0,-0.735643113,-0.372718527,1.135160373,-0.070611996,0.042174584,-0.702820136,1.864759595,-0.01353826,-0.412637675,-0.035838582,0.162800808
0,-0.356618796,-0.270031454,-0.043981814,-0.070611996,-0.09109537,-0.447708927,-0.838291964,-0.01353826,-0.545545745,-0.035838582,-0.212766046
0,-0.637686755,0.136252181,0.096491111,-0.070611996,-0.09109537,1.002649303,-0.838291964,-0.01353826,-0.26256503,-0.035838582,0.531069906
0,-1.352879484,-0.158415071,-0.061281435,-0.070611996,-0.09109537,-0.270360525,0.749750827,-0.013538261,-0.926616544,-0.035838582,-0.279493049
0,-0.744548237,0.006777177,0.679142356,-0.070611996,-0.09109537,0.469858295,1.378210315,-0.01353826,-0.612249314,-0.035838582,0.430873722
0,-0.198552854,-0.207526279,-0.112488314,-0.070611996,-0.09109537,-0.094326987,1.797183306,-0.01353826,0.070235015,-0.035838582,0.267863728
0,1.12218827,1.096153078,-0.119754155,-0.070611996,-0.09109537,1.170607475,1.591075625,-0.01353826,0.047686502,-0.035838582,-0.190421417
0,1.295838177,-0.104839207,-0.257113148,-0.070611996,-0.09109537,0.815975912,2.20264104,-0.013538257,0.646291505,-0.035838582,-0.221350698
0,-0.90706674,-0.118233173,-0.006960624,-0.070611996,-0.09109537,1.601467096,-0.838291964,-0.013538261,-0.708050198,-0.035838582,1.101659388
0,0.285106664,-0.256637488,-0.15746733,-0.070611996,-0.09109537,-0.37974369,-0.132119744,-0.01353826,-0.068673229,-0.035838582,-0.090593801
0,-0.259219008,0.413060812,0.580188522,-0.070611996,-0.09109537,-0.371346855,0.631492322,-0.013538261,-0.336720153,-0.035838582,-0.321293849
0,-0.208571118,-0.024475411,-0.137399769,-0.070611996,-0.09109537,-0.081546841,0.144943041,-0.01353826,0.0082743,-0.035838582,-0.257409376
0,1.48340234,1.627447062,0.736231106,-0.070611996,-0.09109537,-0.484058993,1.59445444,-0.013538261,0.357423589,-0.035838582,-0.529658822
0,0.810508948,0.314838395,-0.155737367,-0.070611996,-0.09109537,0.012095624,1.121420417,-0.01353826,-0.093332765,-0.035838582,-0.275686066
0,-0.706144892,-0.265566799,-0.168193095,-0.070611996,-0.09109537,-0.204709716,2.537143671,-0.01353826,-0.329183732,-0.035838582,-0.133905112
0,1.618648903,1.163122908,-0.007998602,-0.070611996,-0.09109537,-0.134317077,0.617977064,-0.013538261,0.388126438,-0.035838582,-0.420109181
0,-0.608188534,-0.185203003,-0.139821716,-0.070611996,-0.09109537,0.216930361,-0.838291964,-0.01353826,-0.328220381,-0.035838582,0.440112538
0,0.132049854,0.122858215,0.045284232,-0.070611996,-0.09109537,0.546804094,-0.838291964,-0.01353826,-0.140892908,-0.035838582,-0.038499995
0,-1.514284847,-0.524516808,-0.110066367,-0.070611996,-0.09109537,-0.413646255,2.145201195,-0.013538259,-0.789911481,-0.035838582,0.08720173
0,-0.796865837,-0.35039525,0.36878715,-0.070611996,-0.09109537,-0.695273932,-0.838291964,-0.01353826,-0.622475966,-0.035838582,0.988685193
0,-0.664402126,0.122858215,0.150811922,-0.070611996,-0.09109537,-0.00805887,2.459430939,-0.01353826,-0.484170942,-0.035838582,0.021553914
0,-1.012815081,-0.368253871,-0.166463133,-0.070611996,-0.09109537,-0.162704696,-0.838291964,-0.013538258,-0.543404719,-0.035838582,0.322463645
0,0.245590178,0.020171143,0.353909476,-0.070611996,-0.09109537,-0.682118539,1.107905159,-0.01353826,0.04192827,-0.035838582,-0.204074163
0,-0.077220547,0.323767705,-0.20313833,-0.070611996,-0.09109537,0.229473781,1.851244338,-0.01353826,-0.240029354,-0.035838582,-0.266272136
0,1.07154038,0.163040113,-0.181340807,-0.070611996,-0.09109537,-0.452582919,0.999783096,-0.013538261,0.225819757,-0.035838582,-0.450388417
0,-1.312806428,-0.060192653,0.793665849,-0.070611996,-0.09109537,-0.530093277,1.195754335,-0.01353826,-0.837655226,-0.035838582,0.107600359
0,-0.49576135,-0.256637488,-0.241543489,-0.070611996,-0.09109537,0.651114938,2.256702072,-0.013538261,-0.399144378,-0.035838582,0.295297933
0,1.825693024,2.59627727,0.593682227,-0.070611996,-0.09109537,-0.512159305,-0.505140859,-0.01353826,0.037408806,-0.035838582,-0.533869282
0,-0.377211894,-0.408435769,-0.161965231,-0.070611996,-0.09109537,-0.469555556,-0.838291964,-0.013538258,0.312069995,-0.035838582,0.377010406
0,-0.180742607,0.207686667,0.175031392,-0.070611996,-0.09109537,0.356408374,-0.838291964,-0.01353826,-0.364348359,-0.035838582,0.465620058
0,-1.335069237,-0.448617667,-0.132209882,-0.070611996,-0.09109537,-0.155469522,-0.838291964,-0.01353826,-0.61820066,-0.035838582,0.449518591
0,-0.214693391,0.350555637,-0.077543079,-0.070611996,-0.09109537,-0.36569439,-0.548051803,-0.01353826,-0.247705316,-0.035838582,-0.334324366
0,-0.200222565,-0.560234051,0.012414951,-0.070611996,-0.09109537,-0.737128807,-0.838291964,-0.013538254,0.454279302,-0.035838582,1.055320933
0,-0.398918132,-0.408435769,0.033866482,-0.070611996,-0.09109537,-0.163565164,2.527007227,-0.013538261,0.279846849,-0.035838582,0.096897512
0,0.867835681,1.72566948,0.74245897,-0.070611996,-0.09109537,-0.418312637,-0.49365289,-0.01353826,-0.21017886,-0.035838582,-0.547952187
0,0.029640934,-0.069121964,-0.129441943,-0.070611996,-0.09109537,-0.130847592,-0.838291964,-0.013538258,-0.355336474,-0.035838582,0.554199682
0,0.689733211,0.216615977,0.268449347,-0.070611996,8.152788049,-0.758654284,0.256443918,-0.013538261,0.02836136,-0.035838582,-0.648738511
0,-1.443600429,-0.453082323,0.187833111,-0.070611996,-0.09109537,-0.088173478,1.10114753,-0.01353826,-0.977649131,-0.035838582,0.358749969
0,0.527214708,1.511366024,0.03213652,-0.070611996,-0.09109537,1.90129727,-0.838291964,-0.01353826,-0.197907365,-0.035838582,0.515013809
0,0.209969685,-0.122697828,-0.123906064,-0.070611996,-0.09109537,-0.373388649,2.297247845,-0.013538259,-0.075495703,-0.035838582,-0.207071915
0,-0.824694348,-0.662921123,-0.212826118,-0.070611996,-0.09109537,-0.610293176,-0.838291964,-0.01353826,-0.157542313,-0.035838582,0.499309945
0,-0.853079429,-0.207526279,0.164305626,-0.070611996,-0.09109537,-0.606951093,2.060730834,-0.013538261,-0.460016409,-0.035838582,-0.108309601
0,1.426075608,0.225545288,-0.237737572,-0.070611996,-0.09109537,1.262501494,-0.838291964,-0.013538258,0.948316295,-0.035838582,1.075472574
0,-1.473655221,-0.546840085,-0.021492306,-0.070611996,-0.09109537,-0.475267295,-0.838291964,-0.013538257,-0.838704149,-0.035838582,1.103762952
0,-0.415058669,-0.515587497,-0.129787936,-0.070611996,-0.09109537,-0.22761041,-0.838291964,-0.013538256,-0.113769726,-0.035838582,0.862117269
0,0.025188373,-0.636133191,-0.507611664,-0.070611996,-0.09109537,-0.586662341,1.814077379,-0.013538255,0.027003571,-0.035838582,-1.614030266
0,0.058026015,0.45324271,0.121748558,-0.070611996,-0.09109537,-0.03247117,2.270217329,-0.013538261,-0.297355397,-0.035838582,-0.050477096
0,-1.054557848,-0.220920245,-0.214210087,-0.070611996,-0.09109537,0.744944745,2.026942689,-0.01353826,-0.648543209,-0.035838582,-0.232262102
0,0.009047836,-0.274496109,-0.07615911,-0.070611996,-0.09109537,-0.581872664,1.168723819,-0.01353826,0.180615581,-0.035838582,-0.266450829
0,0.53166727,0.221080633,-0.24742536,-0.070611996,-0.09109537,-0.238095477,0.134806598,-0.013538261,-0.090500665,-0.035838582,-0.767158354
0,-1.608345213,-0.457546978,-0.187914663,-0.070611996,-0.09109537,-0.685726413,-0.838291964,-0.013538257,-0.942412776,-0.035838582,-0.516718707
0,-0.722285428,-0.55130474,-0.286522504,-0.070611996,-0.09109537,1.631874481,0.067230309,-0.013538256,-0.407268719,-0.035838582,-0.690030087
0,0.655782428,-0.270031454,-0.275796739,-0.070611996,-0.09109537,-0.392850731,0.422005826,-0.013538256,0.480999964,-0.035838582,-0.566245126
0,-0.10894505,-0.234314211,-0.210404171,-0.070611996,-0.09109537,-0.556730348,-0.838291964,-0.013538259,-0.344145077,-0.035838582,-0.361913606
0,0.155425803,-0.502193531,-0.289982429,-0.070611996,-0.09109537,-0.79630304,-0.838291964,-0.01353826,0.32580066,-0.035838582,-0.714557583
0,-0.80465782,-0.609345259,-0.056091549,-0.070611996,-0.025846696,-0.148416749,-0.838291964,-0.013538261,-0.528691594,-0.035838582,0.171784381
0,0.046338041,0.029100453,-0.036023988,-0.070611996,-0.09109537,-0.512697954,-0.810923567,-0.013538257,-0.033892927,-0.035838582,0.04327224
0,0.144850969,-0.256637488,-0.237045587,-0.070611996,-0.09109537,-0.30337411,-0.838291964,-0.013538259,-0.375046569,-0.035838582,-0.309935926
0,-0.44511346,-0.328071973,-0.152969428,-0.070611996,-0.09109537,-0.380254016,1.499847635,-0.01353826,-0.29341878,-0.035838582,0.0058123
0,-0.451235733,-0.323607318,0.273985225,-0.070611996,-0.09109537,-0.804343726,0.557158404,-0.013538259,-0.14161497,-0.035838582,-0.122237861
0,-1.041200162,-0.274496109,-0.012496503,-0.070611996,-0.09109537,-0.718309578,-0.081437527,-0.01353826,-0.357522318,-0.035838582,-0.55620871
0,0.981376005,0.243403909,-0.171653019,-0.070611996,-0.09109537,0.034361386,-0.532847138,-0.013538261,-0.044431197,-0.035838582,-0.059905273
0,-0.257549297,-0.314678007,-0.137053776,-0.070611996,-0.09109537,-0.703374334,0.840978817,-0.013538259,0.320980162,-0.035838582,-0.505266534
0,1.508448,1.350638432,-0.327003618,-0.070611996,-0.09109537,1.194226588,0.131427783,-0.01353826,0.373521894,-0.035838582,-0.508352473
0,0.58398487,-0.372718527,-0.229433754,-0.070611996,-0.09109537,-0.807649305,-0.838291964,-0.01353826,0.375187927,-0.035838582,-0.487962078
0,-0.119519884,0.113928905,0.632087386,-0.070611996,-0.09109537,-0.776635261,0.624734693,-0.013538261,-0.478762799,-0.035838582,-0.443982128
0,-1.518180838,-0.488799565,0.238348005,-0.070611996,-0.09109537,-0.10346605,-0.838291964,-0.013538261,-0.866791502,-0.035838582,0.699481146
0,-1.416328488,-0.689709055,-0.218707989,-0.070611996,-0.09109537,-0.713781016,-0.838291964,-0.01353826,-0.308544714,-0.035838582,0.063353193
0,-0.949922647,-0.372718527,0.157039785,-0.070611996,-0.09109537,-0.355036168,-0.838291964,-0.013538261,-0.395247866,-0.035838582,0.093015039
0,-0.256436157,-0.046798687,-0.045711776,-0.070611996,-0.09109537,-0.555390891,-0.838291964,-0.013538261,-0.340588918,-0.035838582,-0.380840354
0,-0.682768943,-0.479870255,-0.002808715,-0.070611996,-0.09109537,-0.789695682,1.587696811,-0.01353826,0.47922258,-0.035838582,0.203987558
0,-0.511345316,-0.211990935,-0.15746733,-0.070611996,-0.09109537,-0.319221743,-0.838291964,-0.01353826,-0.249032665,-0.035838582,-0.117500815
0,-0.199665995,-0.368253871,-0.136361792,-0.070611996,-0.09109537,-0.082081528,0.709205054,-0.01353826,0.015482123,-0.035838582,0.120329068
0,-1.416885059,-0.533446119,-0.182032792,-0.070611996,-0.09109537,-0.335513199,-0.838291964,-0.013538261,-0.790412299,-0.035838582,-0.161976687
0,0.175462331,-0.278960765,-0.221475928,-0.070611996,-0.09109537,-0.269681631,0.736235569,-0.013538258,-0.764624899,-0.035838582,-0.706113266
0,-0.712267164,-0.564698706,0.667724606,-0.070611996,-0.09109537,-0.482385526,-0.838291964,-0.013538261,-0.52352745,-0.035838582,0.79035293
0,0.359687073,2.212316911,1.469043064,-0.070611996,-0.09109537,-0.892264987,-0.361879126,-0.013538261,0.052517116,-0.035838582,-0.838312887
0,-1.007805949,-0.631668536,-0.302784148,-0.070611996,-0.09109537,-0.84694085,-0.003724795,-0.01353826,0.306971616,-0.035838582,-0.910253125
0,-0.691674066,-0.167344381,1.312654487,-0.070611996,-0.09109537,-0.424380751,2.209398669,-0.01353826,-0.631015265,-0.035838582,0.479020265
0,-0.95715806,-0.493264221,-0.02772017,-0.070611996,-0.09109537,-0.319992139,-0.838291964,-0.01353826,-0.550451579,-0.035838582,0.605687168
0,-0.18797802,-0.127162483,0.048744156,-0.070611996,-0.09109537,-0.18364191,-0.838291964,-0.01353826,-0.176011998,-0.035838582,0.051202783
0,-0.131764428,-0.528981463,-0.140167708,-0.070611996,-0.09109537,-0.707199128,-0.838291964,-0.013538261,0.020721181,-0.035838582,-0.18164273
0,0.975253733,0.283585807,-0.219053981,-0.070611996,-0.09109537,-0.222817697,1.614727326,-0.013538256,0.375876113,-0.035838582,-0.329949532
0,-0.097813645,0.247868565,0.082305421,-0.070611996,-0.09109537,-0.564427537,2.094518978,-0.01353826,-0.199159614,-0.035838582,-0.546241345
0,0.17212291,-0.104839207,-0.249501315,-0.070611996,-0.09109537,-0.602702658,-0.838291964,-0.01353826,0.116070537,-0.035838582,-0.63255112
0,-1.184238708,-0.41736508,0.060507899,-0.070611996,-0.09109537,-0.186395422,-0.838291964,-0.01353826,-0.693179481,-0.035838582,0.846085995
0,1.02089249,0.154110803,-0.461594672,-0.070611996,-0.09109537,0.419415554,-0.603802241,-0.01353826,0.290981189,-0.035838582,-0.283404707
0,0.065261428,-0.122697828,-0.194488519,-0.070611996,-0.09109537,-0.613094346,0.986267839,-0.013538258,0.074021677,-0.035838582,-0.45033572
0,0.554486649,-0.167344381,-0.273374792,-0.070611996,-0.09109537,-0.131559646,1.935714699,-0.013538259,-0.413196215,-0.035838582,-0.465632199
0,0.158208654,0.265727186,0.000305217,-0.070611996,-0.09109537,0.665945137,0.557158404,-0.01353826,-0.080453333,-0.035838582,0.11152394
0,0.04299862,0.042494419,-0.043635822,-0.070611996,-0.09109537,-0.395361195,0.665280466,-0.013538259,-0.210395674,-0.035838582,-0.141526112
0,0.280654102,0.11839356,-0.19172058,-0.070611996,-0.09109537,1.253913691,-0.297681652,-0.01353826,0.082089873,-0.035838582,-0.261631003
0,-0.889256493,-0.421829735,-0.018032382,-0.070611996,-0.09109537,-0.412956361,-0.838291964,-0.013538258,-0.643491826,-0.035838582,0.815113956
0,0.932954396,0.743445306,-0.095534685,-0.070611996,-0.09109537,-0.190956338,-0.321333353,-0.01353826,-0.104779264,-0.035838582,-0.56315872
0,-0.686108364,-0.234314211,0.105140922,-0.070611996,-0.09109537,-0.357458039,0.780160157,-0.01353826,0.03019211,-0.035838582,-0.169837056
0,-0.399474703,-0.653991813,-0.767451976,-0.070611996,-0.09109537,0.041802473,0.18211,-0.013538256,1.699501972,-0.035838582,-1.494805949
0,-0.166828352,-0.698638366,-0.483392195,-0.070611996,-0.09109537,0.308443273,-0.838291964,-0.013538257,-0.587621751,-0.035838582,-0.19314996
0,0.04466833,-0.292354731,0.125900467,-0.070611996,-0.09109537,-0.419920205,-0.838291964,-0.013538259,-0.234350261,-0.035838582,0.253587264
0,-0.114510752,-0.341465939,-0.036715973,-0.070611996,-0.09109537,-0.825923169,-0.659214798,-0.013538261,0.954144732,-0.035838582,-0.596451284
0,0.794368412,0.680940132,0.474660832,-0.070611996,-0.09109537,-0.680555965,0.88828222,-0.013538261,-0.063303532,-0.035838582,-0.550237616
0,-1.310023577,-0.211990935,0.392660627,-0.070611996,-0.09109537,-0.882649928,-0.838291964,-0.013538259,-0.806853534,-0.035838582,0.532276364
0,-0.589265147,-0.55130474,-0.211096156,-0.070611996,-0.09109537,-0.168529705,-0.838291964,-0.01353826,-0.019639374,-0.035838582,0.027397925
0,0.754851927,0.475565987,0.759412599,-0.070611996,-0.09109537,-0.413205172,0.51661263,-0.01353826,-0.131957684,-0.035838582,-0.277603637
0,-0.765697905,-0.220920245,0.000305217,-0.070611996,-0.09109537,-0.145298408,0.418627011,-0.013538259,-0.626387718,-0.035838582,0.448078117
0,-0.464036848,-0.153950415,0.241461937,-0.070611996,-0.09109537,0.000436359,-0.838291964,-0.01353826,-0.417713081,-0.035838582,0.488723168
0,-0.940460953,-0.332536629,0.103756952,-0.070611996,-0.09109537,-0.244930447,-0.838291964,-0.013538259,-0.611068469,-0.035838582,1.2081182
0,-0.013771542,0.430919433,0.342145733,-0.070611996,-0.09109537,-0.417558394,-0.429455415,-0.013538261,0.02413676,-0.035838582,-0.482472334
0,0.89232477,0.895243588,0.189909066,-0.070611996,-0.09109537,0.080374582,-0.642658607,-0.01353826,0.416253001,-0.035838582,0.135893587
0,-0.056627449,0.060353041,-0.05055567,-0.070611996,-0.09109537,0.08914618,0.898418663,-0.01353826,-0.321714601,-0.035838582,-0.06231021
0,1.566887873,1.145264286,0.066735762,-0.070611996,-0.09109537,-0.344491174,-0.838291964,-0.01353826,0.299527883,-0.035838582,-0.31151026
0,-0.21413682,0.176434079,1.065615895,-0.070611996,-0.09109537,-0.687822041,-0.838291964,-0.013538261,-0.401735943,-0.035838582,-0.501462722
0,0.861713408,1.408678951,0.269833316,-0.070611996,-0.09109537,0.359882178,0.114533711,-0.01353826,0.34806656,-0.035838582,-0.378729829
0,-0.557540644,-0.256637488,-0.036715973,-0.070611996,-0.09109537,-0.474085667,-0.64569954,-0.01353826,-0.146745366,-0.035838582,-0.062928453
0,1.093803189,0.265727186,-0.195526496,-0.070611996,-0.09109537,-0.441244703,-0.419318972,-0.013538258,-0.384734416,-0.035838582,-0.533328967
0,1.183967564,0.346090982,0.236618043,-0.070611996,-0.09109537,-0.545873889,-0.172665517,-0.013538255,0.9307905,-0.035838582,-0.440278032
1,0.140954978,-0.296819386,-0.241889481,-0.070611996,-0.09109537,-0.364761447,-0.520683406,-0.013538259,0.120406979,-0.035838582,-0.49314908
1,-0.448452882,0.064817696,-0.424573482,-0.070611996,-0.09109537,2.25825949,-0.838291964,-0.013538261,-0.419106261,-0.035838582,-0.628739193
1,1.261887394,-0.408435769,-0.184800731,-0.070611996,-0.09109537,-0.650962077,-0.547038158,-0.013538256,0.778132689,-0.035838582,0.07508994
1,0.930728115,-0.475405599,-0.650506536,-0.070611996,-0.09109537,0.530261709,-0.838291964,-0.013538258,0.937575032,-0.035838582,-0.956831232
0,-0.407823256,-0.524516808,-0.246387383,-0.070611996,-0.09109537,-0.252154838,-0.838291964,-0.013538261,-0.331678749,-0.035838582,0.006615629
0,-1.110214869,-0.444153012,0.324154127,-0.070611996,-0.09109537,-0.777148412,-0.838291964,-0.013538261,-0.668674969,-0.035838582,-0.002562965
0,-0.103935918,-0.560234051,0.111714778,-0.070611996,-0.09109537,-0.660849698,0.874766962,-0.013538254,0.378417364,-0.035838582,0.905868432
0,-0.115623892,-0.359324561,0.186103149,-0.070611996,-0.09109537,-0.484837697,-0.838291964,-0.01353826,-0.83988071,-0.035838582,1.334994947
0,-0.594830849,-0.497728876,-0.118024193,-0.070611996,-0.09109537,-0.780870376,-0.838291964,-0.013538261,0.803067661,-0.035838582,-0.327570426
0,0.204960553,-0.069121964,-0.290674413,-0.070611996,-0.09109537,-0.37618006,-0.747063974,-0.013538259,0.194766854,-0.035838582,-0.823928402
0,0.023518662,-0.649527157,-0.095880678,-0.070611996,-0.09109537,-0.765734552,-0.838291964,-0.01353826,-0.048480384,-0.035838582,0.029313979
0,-0.416171809,-0.211990935,-0.147087557,-0.070611996,-0.09109537,-0.645867273,0.405111753,-0.013538259,-0.191319075,-0.035838582,-0.275661761
0,0.430928061,0.096070283,0.05635599,-0.070611996,-0.09109537,-0.264175153,-0.571027741,-0.013538259,0.054550045,-0.035838582,-0.094134732
0,-0.54585267,-0.787931473,-0.824540726,-0.070611996,-0.09109537,-0.751767913,-0.838291964,-0.013538261,-0.307173589,-0.035838582,-1.138166383
0,0.806612957,0.002312521,-0.136015799,-0.070611996,-0.09109537,-0.339390355,1.550529852,-0.01353826,-0.12156196,-0.035838582,-0.371004837
0,0.332415132,-0.439688357,-0.062319412,-0.070611996,-0.09109537,-0.548560373,2.030321503,-0.013538261,0.938793986,-0.035838582,-0.010163436
0,-0.311536608,-0.064657309,-0.054707579,-0.070611996,-0.09109537,0.133886219,2.385097021,-0.01353826,-0.331622185,-0.035838582,0.187554186
0,-0.11005819,0.002312521,-0.204176307,-0.070611996,-0.09109537,0.322531825,0.040199793,-0.01353826,-0.180354577,-0.035838582,-0.07743085
0,-0.782395012,-0.41736508,0.073309618,-0.070611996,-0.09109537,-0.604862027,-0.816464822,-0.01353826,-0.183845289,-0.035838582,0.028747219
0,-1.425233612,-0.604880604,-0.559510528,-0.070611996,-0.09109537,-0.275194761,0.746372013,-0.013538261,-0.750589338,-0.035838582,-0.683152992
