x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x13,x16,x17,x18,x19,x21,x22,x23,x26,x27,x33,x37,x39,x41,x42,x43,x50,x53,x55,x60,x63,x64,x65,x72,x74,x76,x83,x86,x87,x88
0.723019898,0.592095999,0.601253649,-0.546870886,-0.541097879,0.022450035,0.031965753,0.029486022,0.00955972,0.030164397,-0.245595698,0.93675041,0.93524343,0.933983404,1.155703808,-0.022111262,0.505034615,1.357875781,0.06298318,0.062509944,-0.413015695,1.032580465,-0.180306117,0.510280438,1.235055613,-0.021436878,-0.013538259,-0.544178147,0.49429633,-0.211495205,0.670607305,-0.123205656,0.400438949,-0.0043185,0.00894923,-0.148305432,0.528546967,-0.546791755,0.211812598,0.261250068
-1.046718522,-0.994916673,-1.08512029,0.156978615,0.15789568,0.014133771,0.008712758,0.010849363,-0.019464996,0.00727944,-0.08274793,-0.873338397,-0.869783473,-0.870634303,-0.735101464,-0.022111263,-0.611423616,-0.664635144,0.008141156,0.007893677,-0.368740268,-0.307084047,-0.232867152,-0.609710356,-0.689640777,-0.148604023,-0.013538259,-0.545080069,-0.394628472,0.023321288,1.042230294,-0.26697699,-0.109066244,-0.003259366,0.007758578,-0.248174376,-0.918648384,0.157141617,-0.139694241,-0.187469403
0.431665405,0.022778856,0.568340342,-0.230230258,-0.229669646,0.021329009,0.027328878,0.026962852,0.002298073,0.024055663,0.672483531,-0.258356368,-0.256521238,-0.257511093,-0.236334648,-0.022111263,-0.267672003,-0.142325724,0.010713618,0.01045555,0.287083011,0.281210672,0.079699534,-0.265029645,-0.13422278,-0.038566274,-0.013538259,0.560699799,-0.081375423,0.144883758,-2.015050805,0.410962687,-0.256528593,0.003328541,0.010693761,0.536254447,0.105075027,-0.230310576,0.062521181,-0.037863898
-0.150243158,-0.122018568,-0.088193529,-0.18165731,-0.170044211,0.018005684,0.024162471,0.023839341,0.004375953,0.02346809,-0.282659052,-0.436377482,-0.434044516,-0.434994127,-0.25605989,-0.022111263,-0.473335361,-0.264274619,0.025942369,0.025621611,-0.553423149,0.542798674,0.124841835,-0.471188288,-0.261112353,-0.232482205,-0.013538259,-1.402600021,-0.999272998,-0.273379443,0.077717757,-0.725240415,0.066187235,-0.008328137,0.008735247,-0.051961027,-0.083553169,-0.181455335,0.025196295,0.048328738
-0.636901213,-0.474139575,-0.567168767,-0.39565322,-0.395244892,0.019007451,0.019025638,0.019941478,-0.009841127,0.018970117,1.03324751,-0.450071413,-0.447700153,-0.448646669,-0.506852243,-0.022111262,-0.352875394,-0.496667797,-0.00180091,-0.002007462,0.131167041,0.793811842,0.179712475,-0.361315773,-0.506546731,0.358575043,-0.013538259,0.728879266,0.361833932,0.421984279,-1.767227316,0.708796979,-0.129113971,0.000403345,0.008848515,0.745842595,-0.380276733,-0.395561701,-0.04800571,0.147489824
-0.254298334,-0.543247436,-0.146224887,-0.736122087,-0.736027185,0.016312219,0.018437451,0.019480346,-0.003716846,0.018240716,0.011432888,-0.604439372,-0.601636423,-0.602548041,-0.529395376,-0.022111263,-0.599671424,-0.510473332,0.000835816,0.00061841,-0.559134991,0.058026015,-0.027662153,-0.599077532,-0.524954309,-0.264506728,-0.013538259,-1.407012379,-1.124684814,0.102373903,0.59335989,-0.697752679,-0.03943974,-0.007642018,0.005642542,-0.174440123,-0.437818542,-0.736002388,-0.054176461,-0.100878595
-0.560860892,-1.235971475,-0.629530823,-0.723291497,-0.723184784,0.007081643,0.006095326,0.006046639,-0.005882217,0.002761206,-0.178083696,-0.674153934,-0.671156028,-0.672051887,-1.123970506,-0.022111263,-1.063883004,-0.910833857,-0.018301716,-0.018440342,-0.577170564,0.785463289,0.280845225,-1.067217144,-0.949555783,-0.235926703,-0.013538259,-1.602938896,-0.890296805,-0.142956586,0.379273633,-0.880564356,0.21349832,-0.009739258,0.009206882,0.027179622,-1.206807968,-0.723260977,-0.26398455,0.143899668
-0.312729317,-0.560524402,-0.157484703,-0.64310031,-0.642919775,0.013195607,0.009938148,0.013546546,-0.014149996,0.011514018,0.420704712,-0.02680443,-0.025616833,-0.026659034,-0.701286764,-0.022111263,-0.687812863,-0.710653595,-0.004424406,-0.004620158,-0.17914174,0.947981792,0.470862815,-0.679119068,-0.722038115,-0.357787459,-0.013538259,-0.439309662,-1.097733402,-0.072878926,-2.429764041,-0.06081405,-0.210535856,0.001375511,0.005383312,1.192765419,-0.511349139,-0.643240275,-0.086144509,0.218531498
0.398848003,0.550960367,0.560545085,-0.402068515,-0.398455492,0.021996854,0.028730724,0.028615964,0.003588546,0.028968989,0.100888915,-0.045477973,-0.044238156,-0.045276136,0.45968458,-0.022111262,0.076079611,0.292548639,0.036995829,0.03662957,-0.336719337,0.516639874,-0.011354935,0.080241779,0.331857103,0.088880154,-0.013538259,-0.373050247,-0.152032938,0.095683419,-0.276261563,-0.088683737,0.009767657,-0.004045851,0.008545473,0.168884428,0.573454678,-0.40225915,0.18048772,0.039060833
0.105092236,0.142072188,0.09889264,-0.611023836,-0.610813772,0.020669114,0.023339009,0.023465216,-0.004788595,0.022981823,-0.388284362,-0.255866562,-0.254038395,-0.255028813,0.115901803,-0.022111261,0.243548345,0.136085905,0.022666779,0.022359506,-0.325780295,1.326449539,-0.039630112,0.249480894,0.104094001,1.241949152,-0.013538259,0.123893097,1.286894644,-0.389702729,0.512967782,0.506074578,0.573313357,-0.003711014,0.00769874,0.08432225,0.144679645,-0.610949942,0.118550656,0.437590101
0.63657406,0.632408918,0.526765637,0.30636334,0.307417925,0.031267183,0.038524039,0.033853717,-8.60225E-05,0.034561064,0.22215853,-0.051702487,-0.050445264,-0.051481836,0.203256443,-0.022111263,0.284681017,0.33856709,0.026851519,0.02652702,0.226849044,-0.848626867,-0.308314283,0.282265435,0.27000764,-0.143763106,-0.013538259,1.009318434,0.64215363,0.38434125,0.726902107,0.351037863,-0.253729903,0.004695278,0.010790548,-0.230518042,0.644621971,0.306222663,0.126645055,-0.288470817
0.390043334,0.056510074,0.319758256,0.02042448,0.082217244,0.026250393,0.031867722,0.030138566,-0.001135899,0.030802623,0.23160811,-0.031784041,-0.030582519,-0.031623595,-0.123618984,-0.022111263,-0.176592515,-0.153830337,0.016746902,0.016463998,-0.027795244,-0.728964271,-0.170017872,-0.175241353,-0.144285589,-0.127750845,-0.013538259,0.230603427,-0.161352951,0.312501567,0.237008194,0.041063391,-0.253776474,0.004775508,0.009589872,-0.14935054,0.127837034,0.02062447,0.045446718,-0.268462065
0.314003013,-0.16644505,0.198498702,0.025006834,0.025802409,0.02001717,0.027201438,0.025831775,0.005622682,0.025798121,0.565388287,-0.507336947,-0.504805544,-0.364249142,-0.312417722,-0.022111263,-0.435140737,-0.303390303,0.006508086,0.00626733,0.199432204,-1.29110019,-0.316222934,-0.434564116,-0.316580523,-0.262086269,-0.013538259,0.373458704,-0.269162503,0.923489114,1.116001367,0.027992911,-0.32230926,0.005423436,0.005759796,-0.248174376,-0.053217585,0.025144985,0.010920392,-0.353704342
-1.361285324,-1.744407883,-1.531182221,-1.223226267,-1.182759289,0.00452952,-0.009766119,-0.005551244,-0.034272632,-0.010763104,-0.557746836,-0.415214132,-0.41294035,-0.413894746,-2.191951428,-0.022111263,-1.495776057,-1.874920407,-0.092825629,-0.092657477,-0.540684012,1.725510385,0.714491259,-1.499618653,-1.980134735,0.054248985,-0.013538259,-1.322964771,-1.015830656,-0.504136888,-1.23608612,-0.786104287,0.384657944,-0.008526524,0.009515708,1.511868519,-1.517434005,-1.223180505,-0.526567962,0.775783002
2.064531247,1.778447618,1.773140624,0.062123897,0.059743041,0.030162058,0.046258698,0.039378591,0.020233466,0.041561287,-0.294103544,1.828100882,1.824101245,1.822639716,3.525550655,-0.022111261,2.558730151,3.628886342,0.038375622,0.038003683,-0.415127346,0.911248158,0.091037601,2.576592568,3.890164711,0.388272202,-0.013538259,-0.629652729,0.078397043,-0.282806191,0.209841957,-0.203596699,0.247123254,-0.004556256,0.009405809,-0.091363402,1.364174924,0.062124557,0.429860622,0.20071662
-0.800187797,-0.974348857,-0.781105266,-0.719625614,-0.719515526,0.016487131,0.009624448,0.011040776,-0.0239051,0.009143465,-0.089257641,0.055359161,0.056316988,0.055256212,-1.538200573,-0.022111262,-0.64961824,-1.331902684,0.011885497,0.011869192,-0.40709615,1.434424161,0.730238573,-0.651060227,-1.4001733,0.019431626,-0.013538259,-0.755654968,-0.781989931,-0.196501145,-1.574807661,-0.233330833,0.119071313,-0.004830938,0.006887147,1.332952788,-1.017933377,-0.719596648,-0.278096067,0.515461367
-0.590476596,-1.400514001,-0.883309747,-1.20718803,-1.184593918,-0.000837094,-0.018971246,-0.017062122,-0.040025082,-0.01939435,-0.307542947,-1.092441307,-1.088273662,-1.089074961,-0.988711709,-0.022111263,-0.849405502,-0.903931089,0.021139557,0.0206221,-0.705808163,0.813291799,0.314369507,-0.848358184,-0.942192751,-0.361697429,-0.013538259,-2.590743216,-1.532256354,-0.282605771,1.017294788,-1.563411901,0.331635853,-0.024268962,0.007348207,-0.248174376,-1.526404456,-1.207322687,-0.351059456,0.156110593
-0.346347144,-0.56628339,-0.289137933,-0.375490864,-0.360845603,0.019373176,0.013496679,0.013668354,-0.02318331,0.011392451,0.224258436,0.324258187,0.324464038,0.323342474,-0.622385799,-0.022111263,-0.443954881,-0.561093629,-0.120168201,-0.075405777,-0.399688065,-0.299292064,-0.062376232,-0.444015516,-0.571586841,-0.511300359,-0.013538259,-0.888318057,-1.538122652,0.007446834,-1.516522787,-0.431347387,-0.290508181,-0.00392846,0.010291696,0.170062395,-0.484901496,-0.375454464,-0.059823684,-0.185797669
-0.245493665,-0.32276045,-0.292602491,-0.446059109,-0.431937467,0.020844026,0.020231421,0.02102035,-0.012181477,0.015961338,-0.128105916,0.198522994,0.199080463,0.197987324,-0.515305918,-0.022111263,-0.399884161,-0.427640121,0.040639993,0.040258733,-0.447252128,-0.431199205,-0.094640729,-0.404142426,-0.436597933,-0.438965899,-0.013538259,-0.952608387,-1.321339974,-0.138077083,-0.389675849,-0.464208727,-0.234464826,-0.004923508,0.008047333,-0.063173273,-0.279835035,-0.446281853,-0.021968698,-0.213094286
1.630701205,1.355573324,1.36259042,-0.463472052,-0.463126156,0.023237138,0.027691594,0.026214601,-0.002142031,0.02631478,-0.11067669,0.40766668,0.40763928,0.406498861,1.082438627,-0.022111261,1.292431473,1.148491829,0.046140262,0.045512361,0.005021883,-0.819128646,-0.316222934,1.302425826,1.212230216,-0.273257614,-0.013538258,0.3154232,-0.08247273,-0.056600302,0.479498308,0.064841308,-0.259105212,-0.004785903,0.006820327,-0.248174376,1.40519563,-0.463589439,0.250868823,-0.283625122
-0.248695363,-0.279979393,-0.237169552,-0.569782654,-0.569993282,0.018673529,0.02195677,0.022569055,-0.002360755,0.022252422,-0.147530053,1.174526863,1.172354942,1.171041163,-0.258877781,-0.022111262,-0.394008066,-0.30108938,0.00760814,0.00734215,-0.370817301,0.337980834,0.047155086,-0.392032821,-0.311426401,-0.236299081,-0.013538259,-0.681050415,-0.900307615,-0.200203656,-1.070199771,-0.29263365,-0.138430323,-0.003679376,0.008582241,0.327463487,-0.193118701,-0.569710119,-0.002453189,-0.020408703
0.758238573,0.825746387,0.739835997,0.467203949,0.468406599,0.034272487,0.044562759,0.04041396,0.005141489,0.041186456,0.324633979,1.716059622,1.712373307,1.710937107,1.22896899,-0.022111262,1.230732466,1.249732421,0.024876337,0.024622086,0.162564862,0.039659198,-0.116686968,1.239810307,1.283160751,-0.27418856,-0.013538259,0.595040928,0.10959531,0.093731635,-1.402923305,0.362108735,-0.231389391,0.005655546,0.008718464,0.195805479,0.747462293,0.46705106,0.1870156,-0.105698178
-2.284975119,-2.931582214,-2.58614034,-0.781487387,-0.781434247,-0.03468254,-0.052086177,-0.043451005,-0.020821087,-0.052450398,-0.317097523,-1.096176015,-1.091997927,-1.092798381,-1.662187804,-0.022111263,-1.683811127,-1.48146265,-0.02970485,-0.029284537,-0.444378899,0.646320734,0.295962647,-1.690123417,-1.550133705,-0.339727118,-0.013538259,-0.919837617,-1.098599681,-0.332852516,-1.283087727,-0.421334926,-0.091241803,-0.005060789,0.004281643,0.534518212,-2.968675493,-0.781304152,-0.689129312,0.087200382
1.201673709,0.462107403,1.1001501,-0.16791025,-0.167292268,0.027753045,0.031936343,0.031130433,-0.005094809,0.031704243,0.566963217,2.723186063,2.716683324,2.715019449,1.567115984,-0.022111261,1.800713773,1.28424626,0.119936476,0.118731853,-0.404396007,0.606804249,0.064302161,1.798919635,1.376916683,-0.266740997,-0.013538259,-0.755052098,-0.821768632,0.360858142,-1.006938384,-0.317867124,-0.062438032,-0.004842101,0.010587727,0.430621411,0.485539824,-0.16791235,0.165539104,0.071980338
0.258773727,0.374077151,0.251333222,0.09145096,0.092307702,0.030408525,0.037386877,0.033792813,-0.000239129,0.032160119,0.387106205,-0.227233795,-0.2254857,-0.22648259,-0.061625368,-0.022111263,0.008504507,0.01413701,0.022436184,0.026165609,0.156853021,-0.806884101,-0.195143586,0.009060929,0.021382615,-0.153724222,-0.013538259,0.546011769,0.042400755,0.434605955,-0.012560901,0.163905799,-0.279461793,0.005052083,0.010313996,-0.138366435,0.412193482,0.091267281,0.09036763,-0.281653392
-0.043786708,-0.271752267,0.074640729,-0.62339619,-0.623197516,0.016685894,0.02132937,0.021968715,0.001685644,0.020428919,-0.091357548,-0.735154176,-0.731985683,-0.732867752,-0.408226037,-0.022111263,-0.537972416,-0.395427205,0.046382198,0.0459773,-0.486300355,-0.361071358,-0.114727303,-0.537643438,-0.40223712,-0.349315855,-0.013538259,-1.061948379,-1.007133966,-0.002563762,0.864452177,-0.514845623,-0.135882658,-0.006411068,0.007843217,-0.210351115,-0.201456404,-0.623350998,-0.007716618,-0.19881111
0.54452525,0.42673076,0.664481845,0.466287478,0.467489284,0.03313556,0.041406155,0.038743448,0.001226323,0.038684206,-0.50157433,2.822778295,2.815997046,2.814310657,0.431505664,-0.022111263,0.446273656,0.527242739,0.034718227,0.034361343,0.407377859,-1.022276775,-0.254353487,0.451799906,0.439602795,-0.340006401,-0.013538259,0.7126397,0.030924703,-0.500255,-0.223057225,0.197592024,-0.32155699,0.015477392,0.018233549,-0.137300646,0.274025762,0.466276348,0.063519864,-0.315641861
0.111495632,0.119036234,0.077239148,0.011259773,0.012042694,0.024660285,0.036367353,0.031948289,0.013299905,0.032231033,-0.291793647,-0.285744231,-0.283832511,-0.284816175,-0.101075851,-0.022111263,-0.250043715,-0.06639528,0.049206047,0.04992458,-0.364516967,-0.091134803,-0.09170123,-0.247012915,-0.05126596,-0.24774971,-0.013538259,-0.543145829,-0.438472513,-0.27538649,0.411767684,-0.250354887,-0.098864198,-0.00155125,0.006104281,-0.168961376,0.173619107,0.011436225,0.066847906,-0.138433103
1.018376514,0.729489009,0.853300293,0.018133303,0.018922551,0.02871506,0.045268583,0.037908191,0.022005133,0.039839091,0.171130796,0.40766668,0.40763928,0.406498861,0.549857112,-0.022111263,0.228858106,0.614677796,0.028588546,0.028256896,-0.207666332,-0.452905443,-0.254633439,0.232645589,0.676446969,-0.180442356,-0.013538259,-0.197663712,-0.489504898,0.196844648,-0.069410394,-0.116272293,-0.218157696,-0.000824183,0.005293824,-0.210437787,0.729539336,0.018000047,0.157041078,-0.217435068
0.185935104,0.271238072,0.139601204,-0.394278514,-0.39386892,0.020255686,0.023476253,0.023273803,-0.003345015,0.022850125,-0.73802383,0.481115951,0.48088315,0.479726127,0.541403437,-0.02211126,0.70188383,0.633085177,0.038477688,0.039227208,-0.111949712,1.329788961,0.088867971,0.7102366,0.622205972,1.037699727,-0.013538258,1.013523159,1.551167378,-0.704307986,-0.541262856,1.27156337,0.322479106,-0.002765589,0.008165984,0.653219713,0.231522052,-0.394225788,0.147424469,0.439591549
-0.445599773,-0.264347853,-0.319452821,-0.233896141,-0.229210989,0.022624947,0.021995982,0.023239,-0.013165736,0.022627253,-0.288433796,0.135032947,0.135767965,0.134689179,-0.320871397,-0.022111263,-0.238291523,-0.365515212,0.031433186,0.031208414,-0.35748967,0.027971224,-0.060066626,-0.237561516,-0.372294126,0.054807552,-0.013538259,-0.378387881,0.079296321,-0.253746258,1.138172616,-0.153993725,0.001792681,-0.000762738,0.008004166,-0.248174376,-0.174095224,-0.23371394,-0.000453149,-0.10869164
1.71474577,1.520115851,1.65361335,0.290783338,0.33585467,0.033652345,0.090451152,0.074650773,0.109232388,0.08321819,2.025873429,8.098676759,8.077141486,8.074262404,5.390994903,-0.022111262,1.462838256,5.037050945,0.015283944,0.01500518,0.038981378,-1.529868813,-0.31454322,1.474618503,5.392468537,-0.49780165,-0.013538259,-0.314714487,-1.1833777,2.737232175,0.81988008,-0.246635128,-0.367673262,0.00230584,0.01433866,-0.248174376,1.499453512,0.290932599,0.224472729,-0.384076696
0.843883988,0.332118807,0.761489488,-0.139499658,-0.138855522,0.027204457,0.032455909,0.031391451,-0.002426373,0.031673852,0.429944302,1.39238487,1.845205411,1.843739098,0.989448203,-0.022111262,0.784149173,0.840168207,0.195760797,0.152685608,-0.529952673,0.813291799,0.17341355,0.79234563,0.685037173,-0.268602887,-0.013538259,-1.218596859,-1.351199811,0.179888218,-1.333019625,-0.620311236,-0.053450056,-0.007439443,0.007732168,0.657394765,0.320310982,-0.139660835,0.136906102,0.155957905
0.455678138,0.56412377,0.532828615,-0.356703215,-0.368184118,0.019094907,0.062414236,0.057162592,0.086703784,0.062095952,0.001143345,5.653687475,5.638989603,5.636663246,1.998253401,-0.022111263,-0.385193922,1.60867634,0.02119248,0.020874335,-0.416512035,-1.133590818,-0.224748536,-0.383762846,1.734514572,-0.566784706,-0.013538259,-0.899992574,-1.439647151,0.125112783,0.927652595,-0.452178195,-0.299816498,-0.003842641,0.005360101,-0.248174376,0.631675833,-0.356671034,0.115307687,-0.331947845
-0.355151812,-0.196062705,-0.342838592,-0.796150918,-0.794276648,0.017465047,0.023887984,0.023439114,0.005250851,0.023701093,0.561713451,-0.115192535,-0.113757762,-0.114779981,-0.267331456,-0.022111263,-0.505653889,-0.30108938,0.020668915,0.020303984,-0.324776395,-0.807440671,-0.316222934,-0.504858897,-0.296209469,-0.506366348,-0.013538258,-0.66775574,-1.179663752,0.60413167,-0.071721868,-0.348856379,-0.282269389,-0.004311489,0.010691638,-0.248174376,-0.099792301,-0.796104284,0.007211036,-0.281742984
0.891109029,0.963139397,0.816922427,-0.152330248,-0.151697924,0.027339617,0.038298567,0.034506261,0.010215893,0.035888169,-0.457791275,0.308074449,0.308325558,0.307207653,0.513224521,-0.022111263,0.264114681,0.513437204,0.035502629,0.035387222,0.185516081,-0.992221983,-0.316222934,0.269860473,0.529186343,-0.00980006,-0.013538259,0.745429427,0.306104504,-0.482990828,0.906835764,0.215767038,-0.274258823,0.001738066,0.009002027,-0.248174376,0.874480132,-0.152240415,0.157517651,-0.311097316
0.319605984,-1.725485492,0.473931118,-0.518002059,-0.517706362,0.019230067,-0.004590073,-0.000957334,-0.063144241,0.018392675,0.182680283,-1.068788152,-1.064686653,-1.065493299,-0.478673327,-0.022111263,-0.426326593,-1.127120577,0.015287725,0.013966125,-0.511778631,0.89121163,0.367210494,-0.425112717,-1.170692157,-0.137525772,-0.013538259,-1.195188636,-0.710323087,0.18816557,-0.200934403,-0.606859113,0.165903175,-0.007119018,0.010227679,0.262521168,-1.855057802,-0.518010382,-0.450784033,0.19133914
-0.144640187,-0.178785739,-0.08559511,0.683491036,0.687186079,0.0263617,0.029358124,0.027363079,-0.007019583,0.027358229,0.130812586,0.093951151,0.094801055,0.093731556,-0.287056697,-0.022111263,-0.279424194,-0.280381077,0.043707669,0.043315663,-0.262119223,-0.895935336,-0.166168528,-0.279797456,-0.284919488,-0.495474286,-0.013538259,-0.540030195,-1.093318168,0.163955236,-0.004746301,-0.299531553,-0.293739181,0.000575244,0.009095521,-0.153279778,-0.09585912,0.683358504,0.007222983,-0.296106224
