"y1","x13","x16","x31","x32","x33","x34","x35","x36","x39","x42","x45","x48","x49","x50","x52","x55","x56","x57","x59","x61","x62","x63","x64","x65","x67","x68","x69","x70","x72","x74","x75","x80","x83","x84","x85","x87","x88","x89","x90","x92","x93","x95"
0,0.47868616,0.218490582,0.2643728,0.382614284,0.010887954,0.01001763,0.630620471,0.001252975,0.008630588,0.110793558,0.043478261,0.000561755,0.000359336,0.01483871,0.426584654,0.169243045,0.176047747,0.011672251,0.001980304,0.38050577,0.277060881,0.002193871,0.763532603,0.732957204,0,0.956179737,0.003603686,0.005933574,0.000158114,2.87e+09,0.671534938,0.623266427,0.312473478,0.026846052,0,0.016338883,0.624145932,0.615410352,0.842565903,0.026793346,0.565168812,0.106410895
0,0.458659822,0.174371076,0.264196408,0.36891323,0.010271419,0.007761823,0.633646457,0.005824419,0.007948166,0.094386633,0.223388306,0.000171584,0.001908644,0.04983871,0.391578662,0.484461299,0.597529618,0.11342753,0.005506816,0.333319316,0.277244546,0.006021454,0.89448202,0.736503427,0.001599977,0.926421062,0.002232335,0.051367312,8.03e+09,5.37e+09,0.671567817,0.630685184,0.312696059,0.028429354,0,0.009747326,0.623824833,0.602928679,0.840094897,0.02788534,0.567721656,0.032629131
0,0.467835904,0.209472841,0.26367889,0.379214634,0.018798693,0.016245429,0.630613279,0.002579816,0.00693724,0.122453466,0.154422789,0.000182857,0.001003873,0.030322581,0.404909432,0.618920669,0.675969709,0.104824284,0.008137049,0.35935319,0.277065311,0.005992125,0.965029991,0.738599187,0,0.952218586,0.002417463,0.031512596,0.000165195,7.57e+09,0.671553792,0.609787469,0.310593353,0.015602917,0,0.012392286,0.624183886,0.611913205,0.842100846,0.026791388,0.565159499,0.059395638
0,0.470924234,0.2111584,0.265025526,0.39436869,0.011301681,0.009631473,0.630638964,0.003656791,0.006118639,0.120466722,0.106446777,0.000137573,0.000357067,0.027258065,0.40057891,0.45301189,0.509575323,0.038651691,0.002409886,0.367545881,0.277133404,0.004381044,0.938095219,0.73570052,0.000118701,0.943044195,0.002617328,0.015545327,0.000170246,3.91e+09,0.671548348,0.6122854,0.310558517,0.02587899,0,0.008276772,0.624475898,0.609780944,0.842331661,0.026796287,0.565182741,0.045433082
0,0.49421001,0.299692385,0.263937649,0.382316233,0.011745361,0.011549782,0.630612594,0.001254799,0.005039972,0.143371277,0.059970015,0.000837855,3.93e+09,0.016290323,0.416939915,0.214479258,0.210240863,0.173157386,0.026650746,0.423901781,0.276997646,0.000681722,0.842258813,0.733264074,0,0.940566414,0.002573041,0.015523562,0.000145254,0.000312881,0.671617795,0.675505233,0.31803398,0.024914511,0,0.446425994,0.622932747,0.62830416,0.841689726,0.026791231,0.565158752,0.106271292
0,0.462566787,0.180144115,0.263977279,0.378655788,0.010441153,0.007116148,0.634733428,0.011547616,0.005716499,0.103652678,0.101949025,9.84e+09,0.000286713,0.035,0.395603899,0.414354365,0.507547591,0.019147997,0.001109717,0.342519677,0.277231666,0.005958538,0.520581235,0.737426091,0.015372581,0.931770145,0.002231727,0.039294241,0.000154848,1.93e+09,0.671561174,0.628672223,0.311562155,0.027975131,0,0.003724943,0.623855973,0.613202946,0.840083282,0.035842671,0.56967046,0.021657438
0,0.4699563,0.222198812,0.264713927,0.38616296,0.010901058,0.007618963,0.630614992,0.002357308,0.006088411,0.11386324,0.092953523,9e+09,0.000248888,0.021612903,0.402670677,0.294335564,0.377068869,0.063193443,0.005116468,0.366115444,0.277254768,0.007157745,0.989322487,0.734339794,0,0.941927192,0.002416146,0.026301924,0.000148933,8.6e+09,0.671581199,0.651395715,0.315562042,0.026814172,0,0.004312183,0.62384786,0.619645419,0.841715911,0.026791929,0.565162075,0.06378757
0,0.464599951,0.242594075,0.264321514,0.376457658,0.010587174,0.009601528,0.630642046,0.004458366,0.014926479,0.098001856,0.145427286,0.000470231,0.003908067,0.031612903,0.393715655,0.47643235,0.508759406,0.132710251,0.007777278,0.349102983,0.277093878,0.002850915,0.873912708,0.735622916,0,0.94791107,0.002723197,0.013872705,0.00014457,0.000109469,0.671574538,0.646443964,0.315054441,0.027596391,0,0.005806444,0.624144852,0.59888655,0.842805818,0.026799488,0.56519781,0.039289379
0,0.465249155,0.156377734,0.263666457,0.390000373,0.007159416,0.003891517,0.630181093,0.010495263,0.005162886,0.092489456,0.16191904,7.85e+09,0.000250401,0.046612903,0.390787183,0.342297898,0.555880158,0.128716154,0.004736549,0.350723366,0.27821267,0.007798692,0.86602438,0.734150432,0.003808283,0.913886457,0.002150677,0.045303074,7.46e+09,8.03e+08,0.671571985,0.642280975,0.314436571,0.040409427,0,0.002126596,0.623571709,0.601276675,0.837950587,0.02668619,0.564602693,0.022788275
0,0.46481132,0.18199823,0.264122588,0.385771767,0.012350663,0.007726888,0.631013616,0.00739839,0.005947505,0.10716205,0.455772114,0.000174832,0.001242926,0.108387097,0.395027249,0.461055384,0.703345558,0.086574753,0.004280271,0.348557258,0.277338912,0.012026568,0.765066027,0.739279503,0.004390183,0.940136241,0.002287748,0.049164256,3.13e+09,1.96e+08,0.671575896,0.663470714,0.318031205,0.023708744,0,0.005174349,0.623804609,0.599851282,0.841434812,0.026894009,0.565605318,0.027950624
0,0.466374777,0.161729384,0.266050462,0.382940278,0.010025554,0.004180979,0.630804715,0.008117893,0.005163359,0.110524859,0.098950525,5.56e+09,0.00010364,0.028387097,0.397910495,0.333372354,0.482057653,0.092392869,0.005415603,0.349897368,0.277395804,0.008865256,0.611274264,0.736044515,0.011904394,0.915595459,0.002530653,0.019287166,0.000163082,0.000121197,0.671592522,0.662876327,0.318076297,0.029113782,0,0.001580994,0.623891282,0.618500024,0.843009488,0.026853121,0.565437488,0.026406103
0,0.470951075,0.19556698,0.264777646,0.390633732,0.015491995,0.013790617,0.630619786,0.00373248,0.005911243,0.127290048,0.176911544,0.000161839,0.000486428,0.03516129,0.404151874,0.625798577,0.671530202,0.288475265,0.018637314,0.366319337,0.277062736,0.004324679,0.891995262,0.738462227,0,0.945827448,0.002528342,0.024884173,0.000159951,0.000199947,0.671594287,0.683974187,0.31996573,0.01893344,0,0.005298104,0.624300671,0.611372718,0.842881927,0.02679321,0.565168168,0.044743471
0,0.479197806,0.536724116,0.266609165,0.417113744,0.016164692,0.014446897,0.630612252,0.004882408,0.008784564,0.590567851,0.296851574,0.000275527,0.002934455,0.060483871,0.457339273,0.897903136,0.936275862,0.588977606,0.028538335,0.394128328,0.277039904,0.00342647,0.999972226,0.742088552,0,0.982770082,0.003104585,0.02392695,0.000149547,0.000268014,0.671622969,0.786993602,0.335195354,0.018147466,0,0.063886093,0.624451773,0.616484119,0.848758452,0.026791168,0.565158451,0.036836988
0,0.47226458,0.175213855,0.264582605,0.388128237,0.026228935,0.014838045,0.630744099,0.002300769,0.006843831,0.106307099,0.086956522,3.42e+09,0.000364632,0.022096774,0.399086407,0.57226242,0.72872886,0.197771885,0.01979428,0.367270689,0.277135553,0.016794747,0.812038733,0.739901407,0.001110091,0.940846243,0.002344791,0.039586106,0.000266886,0.000244119,0.671573948,0.644658729,0.314768648,0.011148597,0,0.001072046,0.624070932,0.627219918,0.841588131,0.026831306,0.56534283,0.065033443
0,0.462038365,0.194387089,0.264211172,0.373961477,0.015943164,0.013443761,0.630615334,0.002449411,0.00573819,0.107210904,0.140929535,0.000314315,0.000314703,0.028870968,0.39846453,0.40399027,0.443628956,0.07745078,0.00774955,0.34217386,0.277077013,0.005264874,0.774577555,0.735903413,0,0.94252404,0.002401764,0.025673019,0.000113316,5.99e+09,0.671572946,0.644014799,0.314694917,0.018398822,0,0.001912052,0.624021885,0.607831021,0.841561499,0.026792004,0.565162434,0.061874615
0,0.473111732,0.201761409,0.264027787,0.375274766,0.009533824,0.00955474,0.630701292,0.00261538,0.005201067,0.119579201,0.061469265,0.024993881,6.28e+09,0.017580645,0.47086226,0.22705669,0.217795138,0.079239798,0.0096226,0.362163356,0.276976499,3.04e+09,0.604744056,0.733110469,0.012250047,0.948799801,0.002509829,0.027019141,0.000150264,0.000139878,0.67156684,0.638929539,0.314085327,0.030584413,0,0.113256658,0.62396323,0.634410302,0.842685232,0.026816352,0.565275736,0.05876521
0,0.46508979,0.175171716,0.264117926,0.391518572,0.010113541,0.006562178,0.630969781,0.007644607,0.010081668,0.11525559,0.271364318,0.000108721,0.003787784,0.063387097,0.401449538,0.508096235,0.741603088,0.122171599,0.004718452,0.351408941,0.277400155,0.009150387,0.966623523,0.738145276,0.000270598,0.938516342,0.0023177,0.040809123,7.81e+09,5.38e+09,0.671587437,0.687391084,0.322177141,0.028864309,0,0.00143512,0.623779485,0.606236808,0.841823595,0.026888165,0.565582061,0.027389213
0,0.468119406,0.185917155,0.263884032,0.388463545,0.012339431,0.011332685,0.630668758,0.004563237,0.006798948,0.118626541,0.265367316,0.000367816,0.001292855,0.05483871,0.414893376,0.679730988,0.685772191,0.34495053,0.017471566,0.360836843,0.277024227,0.001628004,0.9984808,0.737868739,0,0.938162421,0.002322543,0.035033605,9.9e+09,0.000141186,0.671602391,0.738052774,0.327880121,0.023729957,0,0.006157735,0.624273484,0.60265393,0.841361048,0.026805516,0.565225944,0.038642448
0,0.460882548,0.177657916,0.264857682,0.375516933,0.012955966,0.008333261,0.631331763,0.004924356,0.005406016,0.098465973,0.086956522,4.97e+09,0.000134657,0.026129032,0.392924176,0.373943695,0.523797328,0.135789187,0.009414117,0.339597131,0.277270004,0.010670771,0.690087254,0.73680762,0.003460615,0.934154264,0.002334086,0.018531074,0.00019722,0.000190615,0.671634655,0.700399828,0.32282037,0.022612025,0,0.001188382,0.624300692,0.607244367,0.840846494,0.027074309,0.566223214,0.036613819
0,0.458995328,0.240992794,0.264655648,0.37204277,0.0133491,0.011551653,0.630919782,0.007220566,0.006347726,0.084754181,0.074962519,0.000257184,0.000257966,0.022741935,0.387576039,0.27181012,0.290525055,0.113570198,0.014462316,0.338471734,0.277068277,0.003566464,0.290997827,0.735181972,0.018785508,0.947741348,0.002661886,0.014284374,0.00017066,0.000189803,0.671613999,0.675210973,0.319953353,0.021952501,0,0.005738632,0.624186945,0.59740904,0.843036121,0.026890953,0.565593186,0.02837949
0,0.458109593,0.16927226,0.263138836,0.36979807,0.005734147,0.004022523,0.630381091,0.006578575,0.005197341,0.085910401,0.076461769,0.000114644,0.000101371,0.022258065,0.388797178,0.276363446,0.322802562,0.093612968,0.00475636,0.332798546,0.274338493,0.002741659,0.794837716,0.731696693,0.006961646,0.923581395,0.002131217,0.050329948,0.00014378,0.000130998,0.671556672,0.628482725,0.312249286,0.050018837,0,0.00049263,0.623681018,0.616751946,0.83772213,0.026710385,0.564741383,0.030113059
0,0.464442264,0.169482955,0.26381332,0.377743005,0.002444922,0.002638845,0.625792797,0.002237846,0.00617637,0.093246698,0.013493253,0.005927468,3.4e+09,0.010645161,0.374403564,0.087010067,0.083540349,0.043064343,0.003626809,0.349728395,0.276974066,1.43e+09,0.988720153,0.730286372,0,0.931778174,0.002212975,0.014942075,0.000290772,0.000354704,0.671615477,0.649711204,0.315355699,0.110244396,0,0.082554474,0.625520396,0.592507655,0.839954101,0.026067638,0.554218202,0.066485108
0,0.5934157,0.240150015,0.26457328,0.39990127,0.073718335,0.066067821,0.630625608,0.000262632,0.005260661,0.147434332,0.073463268,9.67e+09,7.56e+09,0.017258065,0.406221026,0.461381335,0.482962217,0.322543134,0.135233399,0.72941363,0.277020582,0.015961381,0.980467146,0.737158773,0,0.965769904,0.003173695,0.012550532,0.000249369,0.000461132,0.671577804,0.647911985,0.315046567,0.003801258,0,0.001355434,0.620984303,0.632756094,0.843362832,0.026795145,0.565177342,0.345619548
0,0.451795375,0.153722978,0.264613687,0.364433143,0.00888484,0.006362549,0.632562568,0.002937287,0.005971782,0.082751152,0.113943028,0.000173685,0.000313947,0.025322581,0.371599466,0.220365315,0.29931488,0.136700203,0.011379534,0.317046617,0.277424379,0.00682611,0.816808006,0.733383961,0.00122852,0.89166396,0.002237814,0.024285444,7.4e+09,0.000129981,0.671575553,0.647358542,0.315113205,0.03276575,0,0.000691517,0.623754866,0.587792037,0.840108719,0.027841823,0.567670535,0.053681074
0,0.462249734,0.165732586,0.26429354,0.378283223,0.011459559,0.007345097,0.630612252,0.005331984,0.005468335,0.094142362,0.151424288,6.23e+09,0.000304112,0.033709677,0.391623889,0.41222965,0.625128919,0.104142095,0.00537862,0.342958049,0.277363417,0.011053694,0.886507828,0.737231609,0,0.928466621,0.002232822,0.060945808,0.000112676,7.86e+09,0.67157975,0.655709523,0.31645454,0.025526781,0,0.000254066,0.623775625,0.615426764,0.840115765,0.026791157,0.565158396,0.0346473
0,0.477183094,0.215962243,0.264909745,0.389627808,0.016400573,0.013922871,0.63062869,0.002608085,0.005349092,0.139886332,0.151424288,0.00014063,0.000225436,0.03016129,0.399651749,0.531187207,0.602080929,0.330565279,0.025160352,0.386989584,0.27709722,0.006594488,0.976632656,0.737473386,0,0.94957402,0.002735973,0.018457125,0.000167311,0.000281058,0.671612289,0.703781231,0.321878167,0.017886882,0,0.001538074,0.624929041,0.617470593,0.843305332,0.026795442,0.565178745,0.058892044
0,0.465520915,0.162066495,0.264863899,0.381915726,0.008385621,0.003937681,0.632559485,0.005210699,0.005063859,0.099980458,0.124437781,5.64e+09,0.000105153,0.03016129,0.393274688,0.19804332,0.417101872,0.086713695,0.004930489,0.35081166,0.277927787,0.012019632,0.815334686,0.734036203,0.004470911,0.921588009,0.002245392,0.043208452,5.98e+09,7.59e+09,0.671575619,0.647838272,0.315285535,0.034666294,0,0.000775253,0.62353342,0.612273438,0.840324743,0.027838945,0.56766708,0.035199768
0,0.461239861,0.175382411,0.264011469,0.373868336,0.010553477,0.007809858,0.630612252,0.010694061,0.014089663,0.098563682,0.290854573,0.000135662,0.006354581,0.069032258,0.393297302,0.729449769,0.944259882,0.211671575,0.006705252,0.340212971,0.277278802,0.007228199,1,0.741828135,0,0.933602884,0.002268066,0.024915905,0.000112102,9.05e+09,0.671592294,0.703425691,0.326790441,0.027682335,0,0.001313275,0.623945076,0.598832206,0.840598548,0.026791157,0.565158396,0.022558081
0,0.45969318,0.160128102,0.264841364,0.371763347,0.005659889,0.005272076,0.63039068,0.004378118,0.020134582,0.098246128,0.091454273,0.001129242,0.00085106,0.024516129,0.396655435,0.307016734,0.307954413,0.034873262,0.001832581,0.335627777,0.276499961,0.000675414,0.988331657,0.731666979,0,0.89096484,0.002074331,0.066573829,0.000118188,3.67e+09,0.671577775,0.649663444,0.315496116,0.05064512,0,0.000861093,0.623697149,0.607170022,0.835879226,0.026721959,0.564805326,0.039810899
0,0.469011852,0.217015718,0.263008291,0.382549085,0.013938178,0.010763119,0.631749908,0.002002572,0.048181929,0.091829922,0.125937031,9.34e+09,0.008369135,0.026129032,0.389713032,0.360256492,0.426014928,0.111454104,0.010173252,0.363369843,0.277141403,0.006863686,0.991999444,0.735276926,0,0.93180667,0.002231425,0.019735541,0.000153322,0.000127854,0.671577442,0.648731214,0.315227789,0.021031748,0,0.001641719,0.62398228,0.602666481,0.840049712,0.026763495,0.565022952,0.07267781
0,0.469775127,0.229699549,0.264131913,0.380323013,0.015193088,0.014178645,0.630701977,0.004899735,0.009371103,0.122152198,0.131934033,0.000261006,0.001305715,0.03,0.400838968,0.555746445,0.576960823,0.261431232,0.019253987,0.35718038,0.277038832,0.003049855,0.650783014,0.73797841,0.004857655,0.960959746,0.002945667,0.015475408,0.000194988,0.000245821,0.671576147,0.64822654,0.315325702,0.019304282,0,0.004991082,0.624484101,0.607988211,0.844660624,0.026816197,0.56527503,0.036745403
0,0.463279736,0.173907547,0.263646253,0.37711896,0.015732868,0.010565362,0.631033479,0.006518389,0.005306879,0.103302555,0.112443778,6.27e+09,0.000182316,0.03016129,0.395603899,0.421629858,0.573873782,0.091751456,0.007030005,0.34367231,0.277214785,0.012105851,0.524353773,0.738789371,0.010809826,0.93601416,0.002291292,0.038763316,0.000150249,8.85e+09,0.671543172,0.603861677,0.308324442,0.01864394,0,0.000532333,0.62389848,0.615430343,0.841145494,0.026934382,0.565759812,0.030293652
0,0.466587823,0.170704985,0.26415911,0.382074066,0.011752225,0.010088748,0.633328311,0.005001869,0.005624314,0.094565766,0.085457271,0.000267693,0.000175507,0.023870968,0.391363832,0.357284847,0.364356095,0.108658983,0.009789471,0.348919029,0.277036572,0.001848452,0.52195734,0.735049947,0.013697703,0.932724794,0.00224106,0.021798156,0.000162119,0.000132444,0.671572804,0.643466953,0.314643883,0.024900738,0,0.000836712,0.624046133,0.60396933,0.84014187,0.028726508,0.568417614,0.036214658
0,0.464497622,0.201171463,0.264002145,0.381496591,0.012336935,0.010018877,0.630823208,0.008394204,0.006468999,0.130962268,0.296851574,0.000175023,0.0013738,0.068709677,0.401630447,0.652936505,0.785274821,0.254931077,0.011288316,0.34815898,0.277174357,0.006576368,0.800362305,0.74061142,0.00353818,0.944534167,0.002375917,0.031742686,0.000100355,0.000109918,0.6716018,0.731455461,0.330391732,0.023734759,0,0.011958386,0.624041937,0.604324407,0.842449917,0.026846094,0.565407401,0.025882262
0,0.468594147,0.173191185,0.2639664,0.388379718,0.017545031,0.013503026,0.630621498,0.003323029,0.005937661,0.094093507,0.170914543,0.000105472,0.000497776,0.033387097,0.391612582,0.642770981,0.776034836,0.335127909,0.021200615,0.362046314,0.277132497,0.009424791,0.988437983,0.739782769,0,0.933362096,0.002251227,0.046872935,0.000156647,0.000221814,0.671589382,0.676324411,0.318820888,0.016720593,0,0.000281573,0.624013416,0.608282916,0.840409934,0.026793591,0.565169974,0.048829483
0,0.460308833,0.208377228,0.264044883,0.371754033,0.006711368,0.006205341,0.630747182,0.006598638,0.006064273,0.101144821,0.145427286,0.000374121,0.000501558,0.036612903,0.394303611,0.420898103,0.437832358,0.086645274,0.003792138,0.337660292,0.277327577,0.001407932,0.923816004,0.732868702,0.001967329,0.944831703,0.002404596,0.021558992,0.000137188,7.69e+09,0.67158505,0.661524994,0.317552316,0.043010932,0,0.00190489,0.623762798,0.604118692,0.8417992,0.026832714,0.565349051,0.030055658
0,0.455227599,0.198390291,0.264807951,0.35558474,0.01523989,0.010366357,0.630612252,0.005155072,0.007474391,0.121020405,0.262368816,0.000113497,0.001845098,0.051290323,0.402783745,0.685923728,0.902114593,0.133231276,0.006322153,0.322405292,0.277200413,0.010808017,0.98693446,0.741546302,0,0.944374492,0.002449819,0.030423915,0.000132046,7.05e+09,0.671577962,0.656784992,0.316588536,0.019244838,0,0.000927288,0.624053093,0.606985141,0.842880521,0.026791157,0.565158396,0.035466391
0,0.452588846,0.252159622,0.263218096,0.345749041,0.021966234,0.018527437,0.630629717,0.003390511,0.016982729,0.136425815,0.23988006,0.000155342,0.006452926,0.046129032,0.467945094,0.830051845,0.925016397,0.318368187,0.021112881,0.31608747,0.277071797,0.008003189,0.928968728,0.742335371,0.000212937,0.949114856,0.002473065,0.024280802,0.000153248,0.000160251,0.671558872,0.608423964,0.310146759,0.013340565,0,0.002224928,0.624410924,0.60510622,0.842239758,0.026795205,0.565177623,0.048097405
0,0.487551899,0.206396696,0.265095461,0.399659104,0.017505094,0.014704543,0.630631087,0.001688872,0.005188498,0.138388132,0.133433283,0.000155725,0.000181559,0.026129032,0.399832659,0.432934945,0.47031812,0.065395573,0.006771313,0.41894211,0.27706462,0.005348136,0.996560809,0.736081017,0,0.952142915,0.002587134,0.029481674,0.000167289,6.8e+08,0.671518042,0.575425836,0.307083855,0.016758684,0,0.000342933,0.624057577,0.631882863,0.843435832,0.026795863,0.565180735,0.083432278
